,Date,Title,Introduction
3391,2022-12-29,第一次见这样吃饭的猫咪,导语：第一次见用手扒拉着干饭的小猫咪！
3392,2022-12-29,我家的年终总结,导语：马上就要和2022年说再见了，这一年，你会如何总结你的家与生活呢？
3393,2022-12-29,女子阳康后子宫异常出血,导语：12月28日，陕西西安。女子阳性康复后“生理期”提前11天来，就医后查出子宫异常出血。
3394,2022-12-29,说出暗号餐馆就送免费荠菜水饺,导语：2年前，一对70后夫妻在江苏淮安开了家餐馆，餐馆门上醒目地写着：“遇到困难，告诉店员来一份‘荠菜水饺’，吃完直接走不用客气。”暗号“荠菜水饺”成为老板与受助者间的默契，这份善意温暖了很多人。夫妻俩表示，希望受到帮助的人，未来能接力爱心，帮助更多人！
3395,2022-12-29,iPhone15Plus或降价千元,导语：据Macrumors消息，苹果正在重新审视现有的机型搭配，为 iPhone 15 做准备。
3413,2022-12-29,沉香如屑,导语：《沉香如屑》是由杨紫、成毅领衔主演的东方神话仙侠剧集，六界念情，沉香一梦，静候“香”音！
3420,2022-12-29,Hero与你一起跨过2022,导语：@南京Hero久竞 新年特别祝福限定语音解锁活动上线啦！参与活动即可解锁限定语音福利，快来参加吧~
3423,2022-12-29,张子枫说张艺兴变得勇敢了很多,导语：张子枫采访中说张艺兴已经勇敢了很多还让两个人互相拯救！
3425,2022-12-29,赵丽颖沈雨获年度悬疑刑侦类女性角色第一,导语：恭喜赵丽颖饰演的沈雨，获年度悬疑刑侦类女性角色第一名！
3426,2022-12-29,颜淡纪云禾小兰花登年度仙侠奇幻角色TOP3,导语：应渊 东方青苍 陆炎 颜淡 纪云禾 小兰花登年度仙侠类角色top3 ​​​
3428,2022-12-29,丈夫照顾阳性妻子5天自己1天痊愈,导语：12月27日，广东佛山。妻子阳了丈夫照顾她5天，没想到丈夫阳了1天后就痊愈了。令人没想到的是，丈夫越想越觉得亏得慌，盛饭的时候气不打一处来，还深深地叹了一口气，后悔自己为什么一天就痊愈了。
3430,2022-12-29,新疆的赛里木湖有多美,导语：太美了想去看看
3431,2022-12-29,男孩吐槽认真做作业却考倒数第二,导语：12月27日，山东济南。车女士发视频，她正上高二的儿子向她吐槽他认真做作业，成绩却是班级里倒数第二。车女士表示，孩子所在学校一个年级大约有上千名学生，分为20个班，孩子所在的班级属于年级较为优秀的班级，儿子是以推荐生的身份进入学校的。现在成绩确有下滑，但并未在年级垫底。
3433,2022-12-29,苗苗向无忧树许愿打破交不到朋友魔咒,导语：苗苗希望可以打破交不到朋友这个魔咒！
3434,2022-12-29,大宋少年志,导语：由芒果影视文化有限公司、江苏华联映画文化传媒有限公司、浙江东阳上象星作影视文化有限公司、北京爱奇艺科技有限公司出品，张新成、周雨彤、郑伟、王佑硕、禾浩辰、苏晓彤主演的青春热血古装剧《大宋少年志》。有幸报国，不负少年！
3435,2022-12-29,张雨绮疯狂喂杨迪喝水,导语：张雨绮在《元音大冒险》拿到了让杨迪喝完三瓶水的守护任务，于是开启了疯狂给杨迪喂水模式，一路追着杨迪操心喝水！
3436,2022-12-29,意大利对中国旅客强制实行新冠快速检测,导语：意大利卫生部网站12月28日发布声明称，意大利卫生部长斯基拉奇（Orazio Schillaci）表示，意大利对自中国入境的所有旅客强制实行新冠病毒快速检测，这项新措施亦适用于过境旅客。斯基拉奇称，他将在当地时间周三晚召开的意大利内阁会议上提供更详细的报告。
3437,2022-12-29,专家称新冠一定不是感冒,导语：山东大学齐鲁医院感染性疾病科副主任王刚介绍，新冠感染绝对不是感冒，大家不能恐慌，但也不能掉以轻心。
3439,2022-12-29,姆巴佩绝杀,导语：法甲第16轮，巴黎圣日耳曼主场2-1力克斯特拉斯堡，内马尔任意球助攻马尔基尼奥斯头球破门，托马森造马尔基尼奥斯乌龙扳平比分，内马尔2分钟吃2张黄牌被罚下，最后时刻姆巴佩点球破门绝杀！
3440,2022-12-29,女生吐槽学校上厕所排队太难,导语：近日，一则女生吐槽学校上厕所难的视频引发了网友热议。视频中女生说2楼女厕有10个坑位，保洁阿姨一个人就占用了6个，在厕所里放满了废品杂物，导致学生上厕所时不得不排队。
3441,2022-12-29,内马尔 被犯规,
3442,2022-12-29,只有闺蜜间才懂的默契,导语：有一种默契叫做闺蜜间的默契
3460,2022-12-29,Newjeans将专辑销售收入捐赠给聋哑人,导语：Newjeans将专辑销售的收入捐赠给聋哑人，好棒！
3462,2022-12-29,顾魏李峋裴之登年度言情角色Top3,
3464,2022-12-29,电视剧199爱开机,
3465,2022-12-29,感染新冠两周后心肌会有反应,
3470,2022-12-29,只有张艺谋能凑齐的绝版阵容,导语：张艺谋新片《满江红》今日发布19人人物海报，官宣全阵容！好期待～
3471,2022-12-29,时代少年团获台上台下都很炸的真炸团,导语：时代少年团获台上台下都很炸的真炸团
3474,2022-12-29,今年的月老只忘了给我牵线,导语：情侣年年有，今年特别多。2022即将过去，今年你脱单了吗？
3477,2022-12-29,林书豪告别广州男篮,导语：北京时间12月29日，林书豪结束与广州队的合作，他已离开CBA赛区。
3479,2022-12-29,素人求助赵露思领养猫咪,导语：素人发微信求助赵露思领养猫咪，赵露思二话没说就答应了此次领养，真的是人美心善的小姐姐一枚！
3480,2022-12-29,算法开发工程师平均年薪超60万,导语：据2023人才迁徙报告显示，2022年最缺人的行业依次是人工智能、电子芯片和新能源汽车。机器学习研发（⾼科技）平均年度总现⾦报酬为602047元，算法开发⼯程（⾼科技）岗位平均年度总现⾦报酬为641916元。
3481,2022-12-29,齐司礼,
3483,2022-12-29,44岁保安大叔新年愿望是结婚,导语：2022年岁末，@沸点视频 走上北京街头，和遇见的普通人们聊了聊#疫情三年最遗憾的事# 和#2023你的新年愿望#。44岁保安希望新年能结婚：99年的“叔叔”想要一个大大的红包，因为长大后，再也没有人给自己发过红包；遗憾没有带孩子去看大海的奶爸，希望大家都能平平安安地冲过这一关……
3484,2022-12-29,梅西外出被球迷围堵,导语：近日，梅西外出参加15岁侄女的生日派对，但刚出家门就被球迷们围得水泄不通。他表情又惊奇又开心，还用眼神、手势提示大家注意安全。
3485,2022-12-29,姆巴佩回应大马丁的嘲讽,导语：姆巴佩回应阿根廷门将马丁内斯的嘲讽：这些庆祝活动不是我的问题，我不会在这种琐碎的事情上浪费精力。
3486,2022-12-29,伍六七第四季定档,导语：《伍六七之暗影宿命》定档2023年1月18日中午12点开播，速来一键追番！
3487,2022-12-29,女子感染新冠后长出浓密胡子,导语：一女子发视频吐槽，称自己感染新冠后竟长出了浓密的胡子。
3495,2022-12-29,杨迪因没收到跨年邀请要出单曲跨,导语：杨迪说因为综艺人都收不到跨年邀约所以打算出一首单曲就叫《跨》。
3496,2022-12-29,杨紫成毅年度仙侠奇幻类角色TOP1,导语：杨紫成毅凭《沉香如屑》登顶年度仙侠奇幻类角色top1
3507,2022-12-29,谭松韵说嗑自己未来老公cp,导语：网友说：程霄嗑cp的样子，像极了自己本人，没想到被程霄@谭松韵seven 本尊翻牌了，并回复：嗑自己未来老公cp也一样吗？
3508,2022-12-29,导演评价王鹤棣的肖铎,导语：《浮图缘》导演吴强谈及选择王鹤棣称，“我们看中的是，属于王鹤棣本人的特质标签，以往演过的角色不作为衡量演员的标准。而且我们对角色，对每个创作者和演员都有足够的自信，我们抱着这点出发，一定相信能把《浮图缘》拍好。”
3511,2022-12-29,199爱,
3515,2022-12-29,张新成大宋少年志2谐音梗脏心诚,导语：张新成《大宋少年志2》谐音梗脏心诚，一些可可爱爱的点~~
3516,2022-12-29,听歌报告里的精神状态,导语：你在听歌报告里的精神状态还好吗？
3517,2022-12-29,王一博陈宇获年度悬疑刑侦类角色第一,导语：王一博陈宇获年度悬疑刑侦类角色第一，好棒[送花花]
3520,2022-12-29,2022内娱捡手机文学,导语：用捡手机文学的方式打开今年的热梗盘点，来看看你错过了什么？
3523,2022-12-29,卫健委就女子孕检被误诊艾滋病一事发声,导语：江西吉安的大学生小美（化名）孕检经初筛和复检被查出艾滋病，吃药治疗一年多后发现是误诊，今日此事引发关注和热议。12月28日下午，吉安市卫健委疾病预防控制与应急办一位工作人员告诉极目新闻，此事正在跟进核查中，对于造成小美误诊艾滋病的具体原因，还在调查中。
3525,2022-12-29,小胖女朋友澄清,导语：事件女方当事人已澄清为恶意剪辑传播，并道歉。
3526,2022-12-29,咳嗽不停是不是新冠感染在加重,导语：新冠病毒感染后，许多患者会出现咳嗽症状，有人甚至咳到开启“全身振动”“咳不能停”模式。刚开始咳嗽时，就需要用止咳药吗？咳嗽不停，是不是新冠感染在加重？今天，北京协和医院呼吸与危重症医学科副主任徐凯峰教授为您答疑解惑。
3528,2022-12-29,男子病房推搡咒骂痴呆母亲,导语：12月27日，江西新余。有网友爆料，一医院病房内儿子照顾生病的母亲，多次咒骂推搡老人。
3530,2022-12-29,哈兰德说没能踢世界杯让他很饥饿,
3532,2022-12-29,各地重症高峰陆续到来,导语：重症患者救治的难度何在？为应对陆续到来的重症高峰，各地医院可以采取哪些具体的措施？
3534,2022-12-29,男子边带娃边教科书式救晕倒女子,导语：12月28日，浙江台州，女子低血糖晕倒在路边，路过的男子安置好自己的孩子后，热心上前询问情况。在询问没有得到有效回应的情况下，男子在女子帮助下联系到了其丈夫，电话里的丈夫对妻子晕倒很是诧异，最终，男子通过与女子丈夫对话确定女子是低血糖，帮忙送来糖果。
3540,2022-12-29,杨紫199爱高马尾造型开机路透,导语：杨紫新剧《199爱》开机路透照来了，高马尾造型元气可爱，开机大吉期待早日见面！
3558,2022-12-29,小胖道歉,导语：@狼队小胖 就近期相关事件发文道歉
3562,2022-12-29,与迪丽热巴一起欢乐跨年,导语：叮咚！新的一年即将到来，快来和迪丽热巴一起欢乐开启跨年吧！！
3563,2022-12-29,易烊千玺与新年红的适配度,导语：易烊千玺与新年红的适配度好高，喜气“烊烊”已上线
3564,2022-12-29,大哥远,
3565,2022-12-29,周雨彤说本斋长作证七斋是最不会闹事的,导语：《大宋少年志2》周雨彤说本斋长作证七斋是最不会闹事的
3566,2022-12-29,内马尔 法甲,
3568,2022-12-29,男子点火锅外卖吃出整块抹布,导语：12月28日，四川成都，宁先生公司全员加班，他和同事6人便花了213元点了烧火铺·即享火锅两份双人餐。送来以后他们打开包装发现颜色不对，但未在意，便吃了起来。随后宁先生在里面发现一块抹布。
3570,2022-12-29,篮网十连胜,导语：篮网战胜老鹰，豪取十连胜！杜兰特欧文合砍54分
3571,2022-12-29,炫成为2022年最高频文字,
3572,2022-12-29,2022年内娱最时髦女明星,导语：提名你心中2022年最时髦的女明星吧～
3573,2022-12-29,七斋时隔三年又聚齐了,导语：《大宋少年志2》七斋时隔三年又聚齐了！
3574,2022-12-29,林武同志任山东省委书记,导语：林武同志任山东省委委员、常委、书记，不再担任山西省委书记、常委、委员职务；蓝佛安同志任山西省委书记。
3575,2022-12-29,阳康后两周内不要运动,
3576,2022-12-29,真的没想到这是厕所,导语：谁能想到这竟然是厕所啊？！进去我都得迷路半小时！
3577,2022-12-29,江南百景图,
3578,2022-12-29,七旬奶奶每月5000退休金捐出4500,导语：安徽淮南，78岁的曾家英奶奶每月退休金有5000多元，每次一到账她只留500元生活费，其余全部捐给敬老院、孤儿院及山区孩子等，26年来累计捐款超100万。
3579,2022-12-29,iPhone14plus是最拉胯机型吗,导语：目前，iPhone 14 Plus 的起售价为 899 美元，Plus 机型的降价意味着起价 799 美元的标准版 iPhone 也可能降价。
3580,2022-12-29,Viper,
3581,2022-12-29,苹果市值一夜蒸发约4431亿元,导语：美东时间12月28日，美股三大指数集体收跌。截至美东时间28日收盘，苹果收报126.04美元，跌幅3.07%，市值2.0万亿美元。其市值一夜蒸发约635亿美元（约4431亿元人民币）
3582,2022-12-29,10张数字海报回顾2022,导语：北京冬奥会全球观众超20亿、“中国天眼”已发现660余颗新脉冲星、2022年全国粮食总产量达13731亿斤、中国代表团在2022世界技能大赛特别赛获得21枚金牌……一组数字，数“说”即将结束的2022年。 ​​​
3603,2022-12-29,大宋少年志2官宣杀青,导语：芒果TV原创自制剧集《大宋少年志2》杀青大吉，七斋热血重燃，风尘仆仆，奔赴而来，期待新的故事展开！
3604,2022-12-29,国安可以回家了,
3607,2022-12-29,易烊千玺满江红海报眼神杀,导语：电影《满江红》发布全新人物海报，易烊千玺眼神凌厉。
3611,2022-12-29,新冠损伤味觉嗅觉一个月内可恢复,导语：新冠感染转阴后，咳嗽仍停不下来，还有人有味觉、嗅觉减退。医生表示，咳嗽主要与气道黏膜损伤有关，大部分人的症状会在14天内逐渐缓解。如果咳嗽不止，可适量使用止咳药，痰中带血需就医。新冠病毒对嗅神经和味觉神经的损伤，多数患者会在一个月以内逐渐恢复。
3613,2022-12-29,江苏卫视跨年群星手绘2023心愿,导语：#江苏卫视跨年群星手绘2023心愿#江苏卫视2023跨年演唱会群星手绘新年心愿视频来袭，2022年即将过去，2023年正在走来，快来查收这份暖心祝福啦！#江苏卫视跨年#
3614,2022-12-29,王俊凯江苏跨年机场出发路透,导语：王俊凯江苏跨年机场出发路透，又可以看到舞台啦！期待！
3616,2022-12-29,萧敬腾 妈咪,
3617,2022-12-29,苹果因不送充电器在美面临新集体诉讼,导语：12 月 29 日消息，因 iPhone 包装不含充电器，苹果在美国面临新的集体诉讼。
3618,2022-12-29,5岁萌娃第一次滑雪有多丝滑,导语：“滑雪”，一场计划已久的邀约，今年你会带你的家人一起去滑雪吗？
3619,2022-12-29,苹果拟砍iPhone供应链价格以保获利,导语：由于全球通膨压力大，苹果或有意砍iPhone供应链价格保获利，锁定单价较高的镜头先“开刀”，明年上半年iPhone 14系列部分镜头砍价幅度高达两成。
3620,2022-12-29,心肌炎的6个危险信号,导语：注意！心肌炎的6个危险信号。
3622,2022-12-29,哈兰德 梅开二度,
3623,2022-12-29,王凯说向风而行35集顾南亭才和程霄抱上,导语：《向风而行》35集顾南亭和程霄才抱上
3624,2022-12-29,哈佛学霸被质疑专业能力,
3626,2022-12-29,孙颖莎国际乒联2022年终世界第一,导语：国际乒联2022年终世界排名出炉，孙颖莎以8270分收获了自己职业生涯的第一个年终世界第一
3627,2022-12-29,苹果市值一年少了7万亿元,导语：仅仅1年时间不到，苹果市值蒸发1万亿美元（约7万亿元人民币）。
3628,2022-12-29,特斯拉股价今年下跌70%,
3629,2022-12-29,2个枕头帮助提升血氧,导语：医生教你用2个枕头帮助提升血氧，促进排痰。看似简单，但是很有效果。
3630,2022-12-29,篮网vs老鹰,导语：NBA常规赛，老鹰战胜篮网，特雷杨绝杀。
3632,2022-12-29,关于白肺和变异株的5个热点问答,导语：我国是否仍有德尔塔毒株流行？国内是否产生新的变异株？不同变异株是否会导致再感染？
3657,2022-12-29,山下智久身材,导语：山下智久在《弥留之国的爱丽丝2》中全裸出镜，大秀好身材！
3661,2022-12-29,侃爷 失踪,
3662,2022-12-29,如何评价王鹤棣演的肖铎,导语：浮图缘开播你们如何评价王鹤棣演的肖铎
3663,2022-12-29,练背太给气质加分了,导语：气质在背！练背真的太重要啦
3664,2022-12-29,最期待哪一款皮肤返场,
3665,2022-12-29,建议专家们不要提建议了,导语：求求专家们不要再提建议了！
3666,2022-12-29,新疆地震,
3667,2022-12-29,回来的女儿 高开低走,
3668,2022-12-29,瓜迪奥拉怒踢水瓶砸到人,
3669,2022-12-29,马清运offer4替李金颐改方案,
3670,2022-12-29,美国要求中国乘客提供新冠检测报告,
3674,2022-12-29,郑州将调整住房限购政策,
3675,2022-12-29,这位妈妈是服装设计师吧,
3676,2022-12-29,台湾有志青年要与祖国的发展共振,导语：有梦想、有干劲的台湾有志青年，要看清形势，抓住机遇，与祖国日新月异的发展步伐共振，为实现国家统一大业奋斗。
3678,2022-12-29,美国将对中国旅客实行入境限制措施,
3694,2022-12-29,结婚前有同居的必要吗,导语：你认为情侣结婚前有同居的必要吗？你和另一半同居过吗？
3696,2022-12-29,内娱男友私服大户,导语：那些衣品超好的内娱男明星，休闲、潮流、时尚，男友风max，来pick你心中的top男友穿搭吧~
3697,2022-12-29,癸卯年蓝兔子邮票引争议,导语：近日，中国邮政的一款癸卯年蓝色兔子邮票引发网友争议。有网友称观感诡异，乍一看像只牙尖嘴利的蓝色丑老鼠；也有网友表示秉承了老艺术家一贯的画风，但不适合被用作生肖邮票。客服称，不是很清楚，也没有被投诉。
3698,2022-12-29,武汉120事故肇事急救车司机被刑拘,导语：12月26日，武汉一120闯红灯撞车后被指见死不救引发网友关注。12月28日，事故中不幸身亡男子亲属@沈波波1216 发文称，收到东西湖区急救中心对肇事120医护人员的处罚，为停职半年。司机是由外包公司聘请的，目前已被刑拘。
3700,2022-12-29,山东小村卖二手拖拉机年流水十几亿,导语：山东省临沂市郯城县徐蒲坦村，这个有着3000多村民的村庄，被业内称为中国最大的二手农机交易市场。这支纪录片记录了徐蒲坦村的村民们，通过连接的形式，用一台二手拖拉机，让土地长出玫瑰。
3701,2022-12-29,顶流冰墩墩回归,导语：12月28日，“北京2022冰墩墩兔年特别版系列”正式发布。
3702,2022-12-29,妈妈转阴后上班5岁儿子独自做家务,导语：据妈妈李女士称，自己是阳后康复第一天去上班，走的时候给儿子说如果他舒服一点了就把屋子收拾一下，妈妈回来有奖励，回家后就发现屋子打扫得很干净，觉得儿子很棒，其实孩子也不是第一次收拾屋子了。
3705,2022-12-29,李子柒归来江湖已变天,导语：从当下局势来看，李子柒似乎赢了，但在业内人士看来，断更多时的李子柒，再次归来，短视频江湖也已然变天，李子柒的下一个战场，依然挑战重重。
3706,2022-12-29,如何鉴别病毒性心肌炎,导语：如何鉴别病毒性心肌炎？上海交通大学医学院附属胸科医院心内科主任何奔表示，目前认为最多见的两个症状，一个症状是胸痛，大概会有80%的人会有胸痛，第二个，40%的人会有呼吸困难，这两个是主要的症状。
3708,2022-12-29,易烊千玺最出圈的角色,导语：从《少年的你》开始到如今《满江红》易烊千玺的角色跨度从现代到古代，期待易烊千玺更多的新作品，你觉得易烊千玺最出圈的角色是哪一个呢？
3709,2022-12-29,白肺是怎么出现的,导语：白肺是一种比较通俗的讲法，是指病毒侵犯到病人的下呼吸道，引起肺部一些继发性的感染；白肺具体是什么表现呢？可能出现胸闷、咳嗽、气短等症状。#白肺的高危人群有哪些#？如何进行自我评估？戳视频⬇听医生解答相关问题
3710,2022-12-29,哈兰德英超14场20球,导语：2022-23赛季英超第17轮，曼城客场3-1利兹联，哈兰德梅开二度，本赛季14场英超打入20球。
3711,2022-12-29,Viper回韩国原因曝光,导语：EDG老板爱德朱透露Viper回韩国原因：（为啥离开EDG）想家啊，为了职业，为了梦想，已经和女（女性）朋友分开两年了，如果没有疫情的话，两边来回方便的话，Viper还是愿意留在EDG的，但情况不是这样。
3712,2022-12-29,寿光蔬菜居然是机器人菜农种出来的,导语：作为全国的“菜篮子”，山东寿光的蔬菜不仅品种全，品质高，种菜的方式更是充满科技感。
3713,2022-12-29,向太直播,
3714,2022-12-29,offer4陈国恩每句都在说毕业生的迷茫,导语：《令人心动的offer》建筑师季，陈国恩在任务调研和北京建院师兄聊天中说的这些话简直句句都说在了毕业生的心坎上！
3715,2022-12-29,浙江为60岁以上老人发放防疫包,
3718,2022-12-29,张凌赫云之羽旁边的白衣服,导语：云之羽是什么颜狗盛宴啊！张凌赫站那随便一截就是海报封面，[并不简单]旁边白衣服帅哥侧颜也好精致！
3719,2022-12-29,男子特快邮寄申博资料滞留15日过期,导语：12月28日，辽宁沈阳。刘同学将博士申请资料从沈阳寄往武汉，因时间紧急特意选择3日可送达的特快专递，10天后物流才显示已到达武汉，但货件滞留在武汉。
3720,2022-12-29,法甲 裁判,
3721,2022-12-29,浮图缘删减戏份,导语：《浮图缘》的花絮和正片一样好看！还有谁没看我们肖步活了？！
3722,2022-12-29,利兹联1比3曼城,导语：罗德里破门，哈兰德梅开二度，曼城客场3比1击败利兹联，积分榜上继续以5分劣势紧追阿森纳！ ​​​
3723,2022-12-29,纵览2022美丽中国新画卷,导语：【回首·2022 | 长江黄河、黑土湿地……纵览2022美丽中国新画卷】2022即将收官，这一年我们有许多难忘的回忆。回顾，是为了更好出发。一组海报纵览生态中国2022，让我们来看看这一年为了保护美丽中国，生态环境领域发生了哪些大事儿。
3730,2022-12-29,EDG老板,
3734,2022-12-29,家中有必要自备血氧仪制氧机吗,导语：家有老人，血氧仪和制氧机是否为必备品？
3735,2022-12-29,还以为是发配宁古塔的路上,导语：还以为是发配宁古塔的路上..
3739,2022-12-29,网民谎称5天2次感染不同毒株被拘,导语：28日，苏州工业园区疾病防治中心发布情况通报：一网民称“五天内连续两次感染不同新冠病毒毒株”为虚构事实，公安机关已对其作出行政拘留处罚。
3741,2022-12-29,国产新冠口服药先诺欣最快2月上市,导语：江苏省药监局日前召开新冠治疗药物先诺欣的研究进展专题调度会。
3743,2022-12-29,韩国前总统李明博出狱待遇惨淡,导语：当地时间12月28日零时起，韩国政府新年特赦令生效，80岁的前总统李明博在坐牢1年零8个月后，正式恢复自由身。李明博因曾被判监禁，前总统待遇被剥夺，只能享受警卫服务。
3745,2022-12-29,警方回应警车占用盲道充电,导语：12月28日，陕西西安，某派出所警车被曝占用盲道引发关注。据派出所工作人员表示：该警车为电车，因派出所没有充电处，便在街道充电，约两三个小时充满后会移走，该处道路挺宽，一般不影响盲人出行。
3746,2022-12-29,辉瑞新冠口服药医保支付价下调,导语：据《科创板日报》28日消息，据《科创板日报》记者了解，辉瑞明星抗新冠口服药奈玛特韦片/利托那韦片组合包装（即Paxlovid） 医保支付价格已由2300元/盒下调至1890元/盒。
3748,2022-12-29,中方始终认为各国防疫措施应科学适度,导语：中国外交部发言人汪文斌28日回应称，当前需要各方科学抗疫，携手共进，保障各国人员安全往来，维护全球产业链供应链稳定，推动世界经济恢复健康增长。
3750,2022-12-29,辽宁遭砍伤女童至今未被道歉赔偿,导语：近日，辽宁丹东的贾女士告诉记者，其9岁的女儿妞妞在今年7月6日被邻居家未满14岁的男孩林某某砍伤。
3751,2022-12-29,seventeen雅加达暴雨舞台,导语：我滴天，次叔叔暴雨下的舞台，好敬业！活该红！！
3752,2022-12-29,小胖,
3753,2022-12-29,女孩患白血病父亲意外发现非亲生,导语：漯河市舞阳县的陈先生7年前和前妻离婚，自己一直在抚养女儿。今年年初孩子突然查出患白血病，需要父母配型骨髓移植，结果配型时陈先生意外发现孩子不是他亲生的。12年的亲情让陈先生难以割舍，她希望@小莉帮忙 说服前妻或者找到孩子亲生父亲去医院配型。
3754,2022-12-29,重庆狼队,导语：2022年KPL王者荣耀职业联赛夏季赛总决赛冠军战队
3756,2022-12-29,冲马桶不盖盖会发生什么,导语：新冠病毒会通过气溶胶传播，所以冲马桶的时候一定要记得盖好盖。
3757,2022-12-29,你买的草莓塔塌了吗,
3758,2022-12-29,特效的尽头是实拍,导语：特效不断进步，但依然有坚持亲身上阵拍危险戏份的演员，你想起谁了呢？
3759,2022-12-29,重庆自有住房用于长租可不计入套数,
3760,2022-12-29,年轻人更易感染病毒性心肌炎,导语：近期，医院内因感染新冠就诊的心肌炎患者增加。对此，南京市第一医院心内科主任医师张航介绍，年轻人的心肌活力较大，对病毒侵害的反应较强，所以年轻人容易感染病毒性心肌炎。此外，感染病毒后注意休息，避免剧烈运动，如心脏不适及时就医，绝大部分人可自愈。
3762,2022-12-29,樊振东连续三年年终第一,导语：樊振东荣膺2022年国际乒联男单年终第一，事实上这已经是他连续三年拿到年终第一的排名，期待小胖2023年更加精彩的表现！
3764,2022-12-29,这才是真正的爱情吧,导语：这才是真正的爱情吧
3765,2022-12-29,爱德朱爆料Scout转会内幕,导语：EDG爱德朱爆料：EDG没有卡Scout的合同，去年（在有合同的情况下）和LCK队伍签约（闹得不愉快），我们找联盟把事情压了下来，用很高的价格留下了Scout。
3766,2022-12-29,东北冬天的雪糕摊子,
3768,2022-12-29,张超直播,
3769,2022-12-29,吕布怒海麟威新皮肤,
3789,2022-12-29,浙江一商场卫生间无纸可挥旗求助,导语：近日，浙江宁波。有网友称一商场卫生间提供小旗，没有纸可以挥旗求助。对此，商场回应卫生间无纸可挥小旗求助：没有纸的时候摇旗子，工作人员看到后会过去，还有手机信号不好时，就可以有一个物理操作。
3801,2022-12-29,张翰,导语：张翰，毕业于中央戏剧学院，作品有电视剧《隋唐演义》《胜女的代价》《杉杉来了》电影《战狼2》等。2014年成立张翰工作室，担任制作人打造《如若巴黎不快乐》《传奇大亨》《夏梦狂诗曲》等影视剧。
3805,2022-12-29,如何判断男团成员的友谊,导语：@追追不麻瓜《为了我们的荣耀》今日探班@白色系文化传媒官博 ✅！震惊！@ZERO-G男团 自曝队内不合！@ZERO-G鹭卓 公然揭@ZERO-G羽泽 ？@ZERO-G卓沅 上阵父子兵？好的，以上纯属虚构哈哈哈快来看帅弟弟们的互损搞笑瞬间吧
3850,2022-12-29,2022偶遇的治愈瞬间,导语：很多瞬间，光是遇见就已足够美好↓
3875,2022-12-29,未定事件簿,
3888,2022-12-29,小鸭灯也太可爱了,导语：对不起钱钱！我真的需要一个小鸭子灯灯
3922,2022-12-29,微博跨年狂欢节,导语：2023#微博跨年狂欢节#开启，集卫视跨年晚会联名卡，领取2023新年红包！
3978,2022-12-29,国际乒联首位00后年终第一,导语：国际乒联2022年终世界排名🏓@孙颖莎 以8270分收获了自己生涯的第一个年终第一，这也是00后选手第一次拿到年终第一的成绩，恭喜莎莎
4000,2022-12-29,刘宇宁直播说安乐传配音配完了,
4005,2022-12-29,崔胜澈湿发颜值,导语：崔胜澈雨中舞台，湿发神仙颜值！
4012,2022-12-29,狗狗特殊的叫醒服务,
4013,2022-12-29,特战队员零下20度边夹豆子边射击,导语：体感温度-20℃的雪地中，特战队员挑战一边夹豆子一边射击。
4014,2022-12-29,总要去浏阳看一次烟花吧,
4015,2022-12-02,江泽民同志永垂不朽,导语：江泽民同志永垂不朽。
4016,2022-12-02,江泽民同志生平,导语：《江泽民同志生平照片》发布。
4017,2022-12-02,江泽民伟大光辉的一生,导语：江泽民的一生，是光辉的战斗的一生。在70多年的革命生涯中，他对共产主义理想坚贞不渝，对党和人民无限忠诚，矢志不移为党和人民事业而奋斗。
4018,2022-12-02,从太空看全球红树林治理,导语：中国最近十年，通过科学理念和法律加强湿地保护修复，建立各级自然保护区，一半以上红树林已纳入自然保护地。红树林面积20年来增加了5000公顷左右，成为世界上少数几个红树林面积净增加的国家之一。
4019,2022-12-02,韩国vs葡萄牙,
4020,2022-12-02,葡萄牙首发,
4021,2022-12-02,小伙患怪病身高从1米8变1米7,导语：近日，广州。小胡今年23岁，身高1.8米多的他原本一直都是学校篮球队的主力。高三体检的时候，医生提醒他出现了驼背和脊柱侧弯，但是当时并没有引起他的重视。
4022,2022-12-02,羽绒服是不是越厚越保暖,导语：全国服装标准化技术委员会羽绒服装分会秘书长曹宗华介绍，羽绒服保暖性能的核心影响因素：①长度：越长越保暖；②充绒量：克数越高越保暖；③蓬松度：越高越保暖；
4023,2022-12-02,猫吃卫仕猫粮口吐白沫,
4024,2022-12-02,广州本轮疫情16万感染者有4例危重症,
4025,2022-12-02,真喜欢你的人不舍得让你等的,导语：所以真心爱你的人到底会不会让你等呢？
4026,2022-12-02,男孩偷吃雌激素处方药乳房发育,导语：12月2日，浙江慈溪。据宁波晚报，一初一男生因对身体发育产生焦虑抗拒，通过网络了解到有些药物可以缓解这种焦虑，便从7月份开始，长期服用在药店偷买的雌激素处方药。
4027,2022-12-02,康辉超长口播,
4028,2022-12-02,核酸检测乱象耗的是国库伤的是民心,导语：核酸检测，是早发现、早隔离、及时控制疫情的有效途径。不断爆出的核酸检测乱象，扰乱了疫情防控的正常秩序。谁来做核酸检测，怎样遏制乱象，已迫在眉睫。
