,Date,Title,Introduction
1764,2023-04-12,校方要求学生外出实习是否必要,导语：多名广西外国语学院学生发视频及文字称，教育学院学前教育专业专升本学生被要求第二年外出实习，宣讲会上多名学生提出质疑。12日，该校就业处回应称，非强迫，自愿选择。
1765,2023-04-12,NBA,
1766,2023-04-12,李彩演新歌KNOCK,导语：李彩演迷你二辑《Over The Moon》新歌《KNOCK》MV公开！自信的爱豆就是闪闪发光[打call]风格也好适合[羞嗒嗒]
1767,2023-04-12,DRG对战RW,
1768,2023-04-12,LPL十周年主题片,导语：2013-2023，十年的相互陪伴，这是我们的故事，过去十年、未来十年、每个十年LPL依旧与你，无畏前行。
1769,2023-04-12,招惹 纯爱战士应声倒地,
1770,2023-04-12,女子疯狂网上购物确诊帕金森,导语：2022年，辜女士出现了疯狂购物的行为，并伴有肢体动作缓慢、肢体震颤，经医院诊断为帕金森病。
1771,2023-04-12,泰国坠崖孕妇仍无法离婚,导语：4月11日，“泰国坠崖孕妇”王暖暖接受采访时表示，“这个官司一直不能结束，婚姻关系也不能结束。”
1772,2023-04-12,王岳伦陪王诗龄拍汉服写真,导语：八卦媒体拍到王岳伦陪王诗龄拍汉服写真，王诗龄手抱琵琶很有韵味，父女时光格外温馨。
1773,2023-04-12,商务部对台进行贸易壁垒调查,导语：4月12日，商务部发布关于就台湾地区对大陆贸易限制措施进行贸易壁垒调查的公告，决定自2023年4月12日起就台湾地区对大陆贸易限制措施进行贸易壁垒调查。
1774,2023-04-12,马丽拍人生路不熟串戏独行月球,导语：《人生路不熟》拍摄花絮，马丽嘴瓢把常远的角色名“光子”喊成了《独行月球》里的“刚子”，哈哈哈哈！
1775,2023-04-12,讨厌没有边界感的情侣,导语：你们知道这一抱的伤害有多大嘛555
1776,2023-04-12,天欢被处雷刑,导语：天欢被处雷刑
1777,2023-04-12,李莎旻子一天打两份工,导语：打工人@李莎旻子Leo 的一天：白天《声生不息》主持人上班，晚上《乘风2023》选手上班
1778,2023-04-12,冥夜赦免了天欢,导语：冥夜赦免了天欢，结果被桑酒误会
1779,2023-04-12,大象吃香蕉总共分几步,导语：近日，德国柏林动物园的工作人员却目睹了一头大象接到香蕉后，先剥皮再吃果肉，然后扔掉香蕉皮的过程
1780,2023-04-12,WTT新乡冠军赛2023,导语：世界乒联官方宣布，WTT新乡冠军赛2023将于4月9日至15日举行。
1781,2023-04-12,00后网红马若松遭遇车祸身亡,
1782,2023-04-12,老道 东吉,
1783,2023-04-12,也不知道谁给我妈下的任务,导语：也不知道谁给我妈下的任务，同一个中国同一个母亲同一个任务
1784,2023-04-12,朱洁静喊曾可妮原名,
1785,2023-04-12,95后复原女性发型史为粉发女孩发声,导语：“95后”网友朵朵复原女性发型史为粉发女孩发声，通过女性发型百年变迁史记录不同年代女性的美，讲述百年发展中的女性力量。
1786,2023-04-12,严浩翔极挑白西装造型路透,导语：白西装的小严太帅了吧！期待严浩翔在《极限挑战》的表现
1787,2023-04-12,唐朝诡事录,导语：@微博电视剧 推荐：魏风华畅销书同名古装悬疑探案剧《唐朝诡事录》，讲述了大唐盛世之下的一系列亦真亦幻的异闻诡事。金吾卫中郎将卢凌风将携手狄公弟子苏无名，深入迷局，共破奇案。
1788,2023-04-12,LPL十大选手定妆照,导语：LPL十周年十大选手定妆照
1789,2023-04-12,荠菜鲜肉生煎,导语：春天吃点春意盎然的鲜菜，魔都一口一个的荠菜生煎谁能不爱呢？
1790,2023-04-12,游戏里的时尚妆容,导语：游戏里的美妆时尚！仿妆画骨不画皮，最重要的还是自己美～
1791,2023-04-12,习近平总书记在广东省考察调研,导语：习近平总书记在广东省考察调研。
1792,2023-04-12,消博会开馆首日有哪些亮点,导语：第三届中国消博会开展，琼岛已张开怀抱，迎接八方客来。
1793,2023-04-12,专家称北京打车太便宜应涨价,
1794,2023-04-12,罗云熙的角色我分清了,导语：罗云熙的角色我分清了
1795,2023-04-12,高校回应被指强迫学生实习,导语：多名广西外国语学院学生发视频及文字称，教育学院学前教育专业专升本学生被要求第二年外出实习，宣讲会上多名学生提出质疑。12日，该校就业处回应称，非强迫，自愿选择。
1796,2023-04-12,长月烬明 吾学,
1797,2023-04-12,澹台烬玲娜贝儿cp名,导语：澹台烬玲娜贝儿CP名，台贝下了雪哈哈哈哈哈[开学季]
1798,2023-04-12,陈建斌夸陈晓有演员的美德,导语：陈建斌接受1905电影网品道采访，点赞陈晓有演员的美德，“晓哥拍戏的时候能够全力以赴地投入到角色当中去，很纯粹地认识演戏这件事。”
1799,2023-04-12,不生孩子的想法会随着年龄改变吗,导语：什么原因阻碍了你生小孩？收入、住房、加班、职业发展规划、没人带孩子还是婚育观念的改变？年轻人不愿生孩子的想法，会随着年龄的增长而发生改变吗？
1800,2023-04-12,男子被捅后趴在地上淡定玩手机,导语：4月11日，重庆九龙坡区巴国城，一名年轻男子街头被捅，120按到现场后，医生及时对他进行止血处理，由于受伤位置在背部，医生在对他止血的过程中，男子趴在地上淡定玩手机，目前男子被捅原因以后续警方通报为准。
1801,2023-04-12,有必要和朋友说真实收入吗,导语：你会和朋友说吗
1802,2023-04-12,杨幂新剧演女间谍,
1803,2023-04-12,长月烬明的剪辑,导语：你觉得长月烬明的剪辑怎么样
1804,2023-04-12,用流浪地球打开长月烬明,导语：用流浪地球打开长月烬明🈶️
1805,2023-04-12,喜欢你我也是,导语：爱奇艺《喜欢你我也是》第四季，冲破束缚，直球追爱！
1806,2023-04-12,云南吃菌菇火锅店员取汤留样,导语：近日，外地游客曹女士在云南吃菌菇火锅，发现服务员还要给汤留样。
1807,2023-04-12,异地工作你会考虑迁户口吗,导语：近日，北京。银河证券“90后”员工吴某璋拿完“京户”不到两年时间离职，被公司追讨赔偿金（仲裁裁决为16.26万元）。小调查：异地工作你会考虑迁户口吗？
1808,2023-04-12,90后男生拿到京户离职被公司追偿,导语：近日，北京。银河证券一名“90后”员工吴某璋拿完“京户”不到两年时间离职，被公司追讨赔偿金（仲裁裁决为16.26万元）。
1809,2023-04-12,我的胃只有两种状态,
1810,2023-04-12,小米,导语：小米科技是一家专注于智能硬件和电子产品研发的移动互联网公司，同时也是一家专注于高端智能手机、互联网电视以及智能家居生态链建设的创新型科技企业。
1811,2023-04-12,长佩,
1812,2023-04-12,男子骑偷来电动车被相亲对象认出,
1814,2023-04-12,在火之前的淄博吃烧烤是一种什么体验,导语：在火之前的淄博吃烧烤是一种什么体验？21年去淄博拍的这期淄博烧烤最近被大家疯狂艾特，干脆发出来赶一下潮流吧。
1815,2023-04-12,杨贤硕二审被求判刑三年,导语：韩检方要求二审判杨贤硕三年有期徒刑
1816,2023-04-12,罗云熙白鹿长月烬明新浪扫楼,
1817,2023-04-12,张凌赫高得好突出,导语：张凌赫高得好突出
1818,2023-04-12,长月烬明云合播放量新高,导语：长月烬明云合占比超20% 播放量新高
1819,2023-04-12,Angelababy说在奔跑吧等你,
1820,2023-04-12,冥夜桑酒竹林剧照,导语：《长月烬明》冥夜桑酒竹林剧照，冥夜与桑酒最后温暖的记忆～如果这是他们的结局那该多好啊！
1821,2023-04-12,郑恺说其实我早就做好准备了,导语：郑恺：各位实不相瞒，其实我早就做好准备了[酷]《奔跑吧》第十一季4月14日跟着小猎豹一起奔跑
1822,2023-04-12,快乐小分队花样人生视频,导语：感谢《睿士 ELLE MEN》的邀请 态度、原创、真实“快乐小分队”的六位哥哥由陈楚生 陆虎、苏醒、 王栎鑫 王铮亮 、张远、 玩转哥哥们的花样人生。
1823,2023-04-12,张艺谋说满江红票房让他很意外,导语：对于《满江红》破45亿的票房成绩，张艺谋称他感到很意外，并笑称自己一直是票房十几亿的导演，“对我来说，能过20亿，就是伟大胜利”。
1824,2023-04-12,迪丽热巴说无论你在哪都要带你回家,导语：迪丽热巴说无论你在哪都要带你回家，一起期待《利剑玫瑰》吧！
1825,2023-04-12,施罗德绝杀,导语：施罗德关键三分险些绝杀森林狼
1826,2023-04-12,国台办否认大陆有意赠台大熊猫,导语：朱凤莲表示，经向有关主管部门了解，台湾媒体有关报道不实。
1827,2023-04-12,杨幂新剧开机路透,导语：杨幂新剧《哈尔滨1944》开机现场照曝光，期待！ ​​​
1828,2023-04-12,白玉兰奖提名预测,导语：白玉兰奖提名预测
1829,2023-04-12,平台回应网售三寸金莲缠足鞋袜,
1830,2023-04-12,奔跑吧11奇幻旅程主题海报,导语：《奔跑吧》第十一季官宣定档，兄弟团成员均已准备就绪，期待这个春天与你共赴美好奇幻旅程！4月14日本周五20:40先导片抢先看，4月21日起每周五20:20节目正片准时上线。
1831,2023-04-12,湖人季后赛对阵灰熊,导语：湖人加时战胜森林狼，季后赛将对阵灰熊
1832,2023-04-12,什么原因阻碍了你生小孩,导语：专家说不生小孩是不对的，是我们不想要孩子吗？是不敢要孩子！
1833,2023-04-12,没什么人做但很赚钱的工作,导语：那些没什么人做但是很赚钱的工作
1834,2023-04-12,最期待入围白玉兰的网剧,导语：今日上海电视节官宣，今年白玉兰首次全板块覆盖网络视听，你最希望哪部网剧入围白玉兰奖呢？
1835,2023-04-12,直井怜手写信,导语：直井怜的手写信来了，好真诚的怜宝，要快点好起来呀ㅠㅠ ​
1836,2023-04-12,习近平在广东考察调研,导语：习近平总书记在广东省考察调研。
1837,2023-04-12,球迷追买中超球票,导语：三年过去，如今中超恢复主客场制，等待积累的期望爆发，新赛季的中超球票也是销量火爆！
1838,2023-04-12,今天好多剧开机,导语：今天有三部剧开机，《利剑玫瑰》《哈尔滨一九四四》《唐朝诡事录2》[哇]
1839,2023-04-12,拉塞尔不愧为水拉,
1840,2023-04-12,赞多说在准备惊喜你们一定要来,导语：赞多说在准备惊喜你们一定要来，期待INTO1上海演唱会
1841,2023-04-12,向懒羊羊学习,
1842,2023-04-12,7名获救被拐儿童全网寻亲,导语：海南省三亚市社会福利院公布三亚警方解救的7名被拐儿童名单和照片，扩散，帮他们寻亲！
1843,2023-04-12,张兰招聘高学历主播,
1844,2023-04-12,奔跑吧第十一季定档,
1845,2023-04-12,冥夜真身地包天,导语：《长月烬明》冥夜真身是地包天
1846,2023-04-12,湖人战胜森林狼,
1847,2023-04-12,浙江多地严重污染,"导语：昨晚,沙尘开始影响浙江,截至今日6时,杭州、绍兴空气质量指数升级至严重污染级别。今日午后至夜间,浙江位于高压底后部,偏东北转东气流,扩散条件一般,不排除再次受海上污染回流出现浮尘天气。"
1849,2023-04-12,马若松父亲发声,导语：马若松父亲在社交平台发文回应称，目前还未接到县交通队的处理结果。网上的不实言论和猜测，对于刚刚遭受创伤的家人是又一次网暴。
1850,2023-04-12,李凯尔回应中国男篮归化,导语：李凯尔回应了可能归化加入中国男篮一事：“这件事情需要我跟我的家人和经纪人进行沟通，目前我专注的是眼前森林狼的比赛。一旦赛季结束，我会和家人进行进一步讨论，再做出决定。”
1851,2023-04-12,让全外网网友们爆炸震惊的男人,
1852,2023-04-12,巴西总统访华,导语：巴西联邦共和国总统卢拉于4月12日至15日对中国进行国事访问。
1853,2023-04-12,森林狼vs湖人,导语：北京时间4月12日，NBA附加赛，森林狼vs湖人。
1854,2023-04-12,INTO1上海演唱会官宣,
1855,2023-04-12,白鹿想和杨幂互换衣橱,
1856,2023-04-12,贾乃亮生日带罕见病儿童出游,导语：4月12日，贾乃亮在自己生日当天发布了一则带罕见病儿童去环球影城游玩的vlog，亮哥真的好暖心啊！
1857,2023-04-12,专家称年轻人不生小孩是不对的,
1858,2023-04-12,罗云熙扫楼被送乌鸦,导语：《长月烬明》罗云熙扫楼被送乌鸦，白鹿扫楼被送紫菜哈哈哈。
1859,2023-04-12,湖人森林狼加时,导语：湖人加时战胜森林狼，重返季后赛！
1860,2023-04-12,为什么你到现在还没谈恋爱,导语：说说吧，为什么你到现在都还没有谈恋爱？
1861,2023-04-12,李沐宸旗袍造型,
1862,2023-04-12,李宇春新歌鸵鸟逃跑了预告,导语：李宇春新歌《鸵鸟逃跑了》预告，期待明天上线！
1863,2023-04-12,为什么感觉领导都很有精神,导语：为什么感觉领导都很有精神，有些人精神是真的异于常人的好。
1864,2023-04-12,爱德华兹9分,
1865,2023-04-12,浓眉致命犯规,导语：剧情拉满了，施罗德三分绝杀，结果浓眉三分犯规，康利三罚全中双方108平进入加时。
1866,2023-04-12,朴叙俊出演惊奇队长老公,导语：朴叙俊出演《惊奇队长》星球王子造型🈶️！
1867,2023-04-12,詹姆斯传球,
1868,2023-04-12,小伙被公司发配到乡镇惹网友羡慕,导语：来到江西乡镇后，他记录了自己的见闻：清澈见底的河流、“感人”的物价、步行上班、轻松的工作生活节奏……他将自己的经历制作成视频和网友们分享，结果很多人表示，这就是他们“向往的生活”
1869,2023-04-12,法国续租大熊猫欢欢和圆仔,导语：综合法媒当地时间11日消息，陪同法国总统马克龙访华的博瓦勒动物园负责人鲁道夫•德洛德在返回法国后表示，旅法中国大熊猫“欢欢”和“圆仔”的租期将延长至2027年。
1870,2023-04-12,极限挑战全员上班路透,导语：《极限挑战》全员上班路透~
1871,2023-04-12,MetGala拟邀嘉宾名单,
1873,2023-04-12,原神3.6版本更新 纳西妲,
1874,2023-04-12,关晓彤曾说谁会闲的花七万买包,导语：关晓彤曾说谁会闲的花七万买包
1875,2023-04-12,年轻人不结婚不生娃反促进宠物经济,
1876,2023-04-12,冯绍峰王丽坤新电影演夫妻,导语：《检察风云》发布“穷凶极恶”版主题短预告，王丽坤冯绍峰首次搭档演绎夫妻，各揣秘密卷入血案迷局。
1877,2023-04-12,淄博老板娘为赶高铁小伙1V1烤串,导语：男子着急赶高铁又想吃淄博烧烤，老板娘亲自帮烤让他专心吃
1878,2023-04-12,专家建议有实力有担当的人多生孩子,
1879,2023-04-12,虞书欣去了洛杉矶环球影城,
1880,2023-04-12,利剑玫瑰全阵容官宣,导语：电视剧《利剑玫瑰》由@Dear-迪丽热巴 @金世佳 领衔主演，讲述了打拐办“六人小组”在错综复杂的拐卖儿童少女案情中，与犯罪分子斗智斗勇的精彩故事。
1881,2023-04-12,中国网友韩国偶遇崔显旭,导语：呜呜呜 崔显旭被中国网友偶遇
1883,2023-04-12,沈阳三孩家庭每月发500元至孩子3岁,
1884,2023-04-12,桑酒的必杀技,导语：《长月烬明》白鹿桑酒的必杀技:音高，冥夜甘拜下风！哈哈哈哈
1885,2023-04-12,阿凡达2取景地,导语：《阿凡达：水之道》取景地包含中国张家界、新西兰萤火虫洞、夏威夷热带雨林、牙买加“蓝眼泪”发光泻湖、委内瑞拉天使瀑布等，难怪片中潘多拉星球的景观如此丰富绮丽！
1887,2023-04-12,香菜热狗肠,
1888,2023-04-12,金世佳说无论你在哪里都要带你回家,导语：《利剑·玫瑰》金世佳说无论你在哪里都要带你回家
1889,2023-04-12,原来猫咪也有法令纹,导语：宠物养生也有道 健康养宠不慌张
1890,2023-04-12,推特并入X公司,导语：据当地时间4月4日提交给法院的一份文件显示，推特公司已被直接并入一家名为X Corp.的公司。此前马斯克曾表示，收购推特将加速超级应用“X”的打造。
1891,2023-04-12,长月烬明微博开分7.3,导语：《长月烬明》微博开分7.3
1892,2023-04-12,格莱美慢镜头,
1893,2023-04-12,周三的精神状态,导语：你好啊周三人，晒出你的表情或照片，分享周三精神状态是怎样的？
1894,2023-04-12,原来驾校教练都是杠精,导语：教练：你应该开火车，就一条道，你想怎么开就怎么开
1895,2023-04-12,原神纳西妲,导语：「过于专注也好，过于溺爱也罢，行为虽有瑕疵，但我认可她作为须弥神明的责任感。最年轻之神尚能如此，反观某个歇斯底里的家伙…」——枫丹最高审判官那维莱特
1896,2023-04-12,南京大屠杀幸存者郑锦阳逝世,导语：南京大屠杀幸存者郑锦阳于2023年4月11日晚去世，享年95岁。
1897,2023-04-12,成都草莓音乐节一男子对警察竖中指,导语：4月10日，四川成都，网传草莓音乐节现场一男子突然摇头晃脑，对着维持秩序的警察竖中指。视频显示，该男子最后被警察控制带走。11日，主办方成都国际非遗创意产业园工作人员称：确实是在产业园发生，警察将他带走后会进行处理，截至目前还未反馈消息。至于为何对警察竖中指，工作人员说不清楚。目前，事件原因正在进一步调查处理中。
1898,2023-04-12,是时候换台电车了,
1899,2023-04-12,去年国内人均存款增加1.2万,导语：截至去年末，6家国有大行及7家已经公布2022年年报的股份制银行吸收客户存款合计超150万亿元，比2021年大幅增长了16.67万亿元，创下历年新高。如果按照总人口14亿来计算，相当于去年国内每人多存了1.2万元，而这还仅仅是13家上市银行的数据。
1900,2023-04-12,Lisa将参与太阳新专辑,导语：LISA将参与太阳新专辑
1901,2023-04-12,韩素希紫色毛衫,导语：韩素希更新ins，紫色毛衫美哭了，状态满分，期待新剧早日跟大家见面
1902,2023-04-12,为什么大家反感专家,导语：为什么大家反感专家？
1903,2023-04-12,山东事业编,导语：2023年山东事业编笔试成绩已经发布，关注@山东中公教育，获取各地市面试考情及面试相关资讯。
1904,2023-04-12,专家称子女是长周期的耐用消费品,
1905,2023-04-12,菩提祖师才是悟空唯一的师父,导语：即使是天生地长的石猴也有愿意给他取名字教他本领的师父
1906,2023-04-12,撒贝宁台下认真做笔记,导语：撒贝宁在国家图书馆录制《开讲啦》，被网友拍到台下认真做笔记的样子。
1907,2023-04-12,男子为养近200只猫雇4人轮班照顾,导语：4月10日，陕西西安一男子爱猫成痴养了近两百只猫咪，其中128只布偶猫都叫咪咪，而其他品种的猫咪也有将近50只。
1908,2023-04-12,NBA附加赛,导语：NBA附加赛4月12-15日火热开打，东西两个分区的8支球队争夺最后4个季后赛名额。
1909,2023-04-12,网友在泰国偶遇杨紫,导语：网友在泰国商场偶遇杨紫，杨紫一身黑很低调，玩的开心呀！
1910,2023-04-12,网红路牌为什么不网红了,导语：从“我在XX很想你”，到“想你的风还是吹到了XX”，再到“我在XX等你很久了”…所谓“网红路牌”纵然相隔万里，也是大同小异。
1911,2023-04-12,老鹰扑灭热火,
1912,2023-04-12,利剑玫瑰开机路透,导语：利剑玫瑰开机路透来啦，开机大吉
1913,2023-04-12,陈都灵孙千撞衫,导语：陈都灵孙千演绎同款白旗袍，截然不同的气质都好令人心动！
1914,2023-04-12,周深说一起开跑收获超高分贝的快乐,导语：周深说一起开跑收获超高分贝的快乐，啊啊啊期待《奔跑吧》啊
1915,2023-04-12,第五人格五周年,
1916,2023-04-12,内娱最强男腰精,
1917,2023-04-12,习近平总书记在广东考察调研,导语：4月10日至13日，习近平总书记在广东省考察调研。
1918,2023-04-12,熙米鹿,
1919,2023-04-12,利剑玫瑰,导语：电视剧《利剑玫瑰》，用正义与温度讲述打拐故事，助力家庭团圆。
1920,2023-04-12,电锯人,
1921,2023-04-12,剑网3,
1922,2023-04-12,人生路不熟预售开启,导语：电影《人生路不熟》预售开启
1923,2023-04-12,INTO1新歌不说再见上线,导语：@INTO1官博 告别团专中的不说再见曲《I Hate Goodbyes》音源上线。
1924,2023-04-12,冥夜被煮,导语：《长月烬明》冥夜被桑酒放在锅里滋养，结果被不知情的桑佑给放到火上煮了！
1925,2023-04-12,冥夜桑酒 哑巴爱情,
1926,2023-04-12,邓超晒跑男合照说weare伐木累,导语：超哥这一句“we are 伐木累”已经快十年了，都是我的青春啊！
1927,2023-04-12,熊猫宝宝吓到奶瓶都扔了,导语：小熊友走路怎么悄无声息啊！吓了宝宝一跳～
1928,2023-04-12,买了个五斤的芒果,
1929,2023-04-12,ENHYPEN确定5月回归,导语：组合ENHYPEN确定5月以独一无二的风格回归
1930,2023-04-12,本轮沙尘已跨过长江,导语：受冷空气大风影响，预计4月12日8时至13日8时，新疆南疆盆地和东部、内蒙古中西部、甘肃河西和中部、宁夏、陕西中部、山西、河北、辽宁、北京、天津、山东、河南、安徽、江苏、上海、湖北中北部、浙江北部等地的部分地区有扬沙或浮尘天气。
1931,2023-04-12,农妇因信访被控寻衅滋事,
1932,2023-04-12,劣质衣服居然有致癌风险,导语：购物时一定要注意甄别
1933,2023-04-12,高校图书馆非事业编岗位百人竞争,导语：近日，武汉华中师范大学一则招聘引起网友热议，网友表示学校图书馆文献信息服务岗要求硕士以上学历，并且是非事业编制B类岗位，让人难以理解。
1934,2023-04-12,男子让女店员帮试文胸遭怒怼,导语：4月10日，陕西一网友上传的视频引发关注。视频中，一男子在一家内衣店购买文胸，之后竟然提出让女店员帮忙试穿...当即遭怒怼：“你有病吧”！
1935,2023-04-12,王一博从ye到yue,导语：王一博从ye到yue只需要一个旋转机~
1936,2023-04-12,哈兰德纪录收割机,导语：加盟曼城的处子赛季，哈兰德开启纪录收割模式
1937,2023-04-12,鹿晗直播,
1938,2023-04-12,游客举报淄博出租司机不打表多收5元,导语：4月8日，山东淄博，女子称到淄博旅游时，从火车站打车到一家炒鸡店，在打车平台显示只要15元，乘坐本地出租车时，遇上司机不打表行驶，最后强行收了自己20元。
1939,2023-04-12,LESSERAFIM新专预告图,导语：LESSERAFIM新专预告图
1940,2023-04-12,白鹿二搭定律,导语：网友总结的白鹿二搭定律真的太有才了！
1941,2023-04-12,第一次接触到小朋友的烦恼,导语：第一次接触到小朋友的烦恼。
1942,2023-04-12,上班摸鱼会影响工作吗,导语：江苏南通，如皋法院审理了一起员工上班摸鱼被辞退的劳动合同纠纷案。你觉得上班摸鱼会影响工作吗？
1943,2023-04-12,韩国男爱豆小卡的手指甲,
1944,2023-04-12,娜扎异域神女造型,
1945,2023-04-12,曼城3比0拜仁,导语：欧冠1/4决赛首回合，罗德里B席破门、哈兰德传射；曼城主场3比0战胜拜仁占得晋级先机。
1946,2023-04-12,耿爽在安理会点名某军事大国,导语：近日，中国常驻联合国副代表耿爽在安理会点名某军事大国。
1947,2023-04-12,初代跑男重聚,导语：初代跑男重聚，是谁狠狠梦回了
1948,2023-04-12,卫健局回应男生高考体检被要求脱内裤,导语：据浙江省政府网站“浙江省民呼我为统一平台”4月10日消息，针对网民关于“高考体检男生被要求脱内裤”的留言，杭州市萧山区卫生健康局答复称，情况确实存在，医院向网民致以诚挚的歉意，并立即改进工作。
1949,2023-04-12,王俊凯艺术晚宴花絮,导语：王俊凯参加艺术晚宴花絮🈶优雅从容的social名场面来袭！一起感受寻幽览胜的自在意趣
1950,2023-04-12,杨幂新剧,
1951,2023-04-12,台媒报道吴磊周雨彤吻戏,导语：台媒报道吴磊周雨彤爱情而已吻戏
1952,2023-04-12,瘫痪女童复健3年能骑自行车了,导语：3年前，湖南湘潭女童小安琪因练舞意外瘫痪，医生称可能需要终身坐轮椅。
1953,2023-04-12,BLG晋级MSI,导语：打破枷锁，创造队史！恭喜@BLG电子竞技俱乐部 成功挺进2023LPL春季赛总决赛，并锁定2023季中冠军赛名额！
1954,2023-04-12,EDG,
1955,2023-04-12,中方回应美方寻求重新安排布林肯访华,导语：汪文斌表示，当前中美关系遭遇困难，责任不在中方。美方应停止干涉中国内政，停止损害中国利益，停止一边声称要为中美关系加装护栏，一边破坏两国关系的政治基础，同中方相向而行，推动中美关系重回健康稳定发展正轨。
1956,2023-04-12,玄彬东京活动生图,导语：玄彬今日东京活动生图，把胡子刮了好帅！
1957,2023-04-12,刘亚仁体内检出第5种毒品,"导语：因涉嫌吸毒而接受警方调查的演员刘亚仁过量注射了医疗用的毒品类""唑吡坦""，刘亚仁注射的毒品类别增加到了5种。"
1958,2023-04-12,长月烬明十二神全部陨落,导语：《长月烬明》今晚好虐，神魔大战十二神全部陨落！！
1959,2023-04-12,曼城vs拜仁,
1960,2023-04-12,怎么判断自己是骨架大还是胖,导语：来试试看你是不是大骨架
1961,2023-04-12,真的要开始存钱了,导语：真的要开始存钱了！  没钱真的好受限制，努力攒钱就是为了更有底气！！ ​
1962,2023-04-12,冯小刚我人就在北京,导语：在凤凰网非常道栏目中，冯小刚谈起自己前段时间送女儿出国读书引起的移民风波，表示自己也很无奈。
1963,2023-04-12,刘雯再登美国版VOGUE封面,导语：中国超模刘雯再登顶级时尚杂志VOGUE 美国版封面，与九位不同时代的超模，共同致敬已逝的时装设计大师Karl Lagerfeld
1964,2023-04-12,不要把工作当成天大的事,导语：希望大家都能大大方方做自己！
1965,2023-04-12,姜涛曾获全球百大帅哥第五名,导语：2022年，姜涛曾获全球百大帅哥第五名，你认可吗？
1966,2023-04-12,男子入职6分钟身亡被认定工亡,导语：4月10日辽宁大连，市民李阳到大连市一家保洁公司应聘保洁员，入职工作仅6分钟，不慎摔倒受伤，后经抢救无效去世。近日，大连市甘井子区人力资源和社会保障局作出《认定工伤决定书》，认定李阳是工亡。
1967,2023-04-12,郑彩率去世,
1968,2023-04-12,欧冠,
1969,2023-04-12,丫丫乐乐回国细节披露,导语：4月11日，南都记者获悉，美国鱼类及野生动物管理局日前收到来自孟菲斯动物园的申请，文件中详细说明了“丫丫”返回中国的各项流程，包括装运计划、孟菲斯动物园兽医陪同“丫丫”返回中国的情况等。
1970,2023-04-12,魔神是澹台烬,导语：长月烬明魔神是澹台烬
1971,2023-04-12,高诗岩,
1972,2023-04-12,追星要有边界感,
1973,2023-04-12,马龙1比3林昀儒,导语：#WTT新乡冠军赛2023# 男单1/8：马龙@captain龙 1-3 @林昀儒 【5-11、9-11、11-6、10-12】龙队继续加油🐲也祝贺小小林！
1974,2023-04-12,SEVENTEEN新歌预告照,导语：SEVENTEEN新歌预告照公开！好贵气！
1975,2023-04-12,章若楠齐刘海卷发,
1976,2023-04-12,赵露思给手表打码,
1977,2023-04-12,该如何反击造自己黄谣的人,
1978,2023-04-12,leave,导语：你是否都有离开的时候还是在等待一个离开的人As a person to leave
1979,2023-04-12,aespa妆造,
1980,2023-04-12,王源演唱会广州站许可证,导语：王源演唱会广州站许可证
1981,2023-04-12,没有回不了消息的人,导语：没有回不了消息的人 只有不想回的人
1982,2023-04-12,口腔诊所借杨颖正畸案例宣传被罚,导语：天眼查App显示，近日，宁波鄞州牙悦美口腔诊所有限公司因医疗广告含保证治愈或隐含保证治愈的情形，被宁波市鄞州区市场监督管理局罚款1万元。
1983,2023-04-12,Ale石头人五杀,导语：BLG对决EDG决胜局，Ale石头人拿下五杀！
1984,2023-04-30,形成推动高质量发展的强大动力,导语：中国经济开局良好，为完成全年经济社会发展目标任务打下坚实基础。但还应看到，世界经济不稳定性、不确定性增强，全球产业链供应链面临重构，经济运行仍面临诸多不确定因素。
1985,2023-04-30,女子为亡夫销户痛哭民警为其留户籍页,导语：近日，江西九江。陈女士为亡夫办理户口注销业务时，默默地掩面哭泣。民警刷到陈女士怀念亡夫的短视频，致电陈女士，表示可以为她保留丈夫的那页户口信息留作纪念。
1986,2023-04-30,张碧晨 车尾号920,
1987,2023-04-30,卫星视角下的花开中国太美了,
1988,2023-04-30,王源爸妈不在的演唱会状态,导语：哈哈粉丝都在说王源上海今晚第二场演唱会，因为爸爸妈妈不在，状态明显不一样，话明显变多，好会撩
1989,2023-04-30,婚礼前一天被通知不需要伴娘,导语：婚礼前一天被通知不需要伴娘
1990,2023-04-30,警方不建议前往大唐不夜城,导语：4月30日，西安公安发布旅游提示，截至今日16时，西安秦岭野生动物园、秦岭四宝科学公园因客流饱和已停票限流；大唐不夜城景区及周边客流车流饱和限流，不建议前往。
1991,2023-04-30,史航,
1992,2023-04-30,西直门三太子,
1993,2023-04-30,和豪门大佬网恋后我红了,
1994,2023-04-30,周杰伦问已经是第一名的人要怎么变,导语：周杰伦ins最新一条：“有些艺术家一辈子在求新求变 有些人不不变应万变 请问如果已经是第一名的人要怎么变😂 ”，引起网友热议。
1995,2023-04-30,黄牛 你就说进没进去吧,
1996,2023-04-30,吴建豪在郑秀妍面前提少女时代成员,导语：吴建豪在郑秀妍面前提少女时代成员，回去发文还配少女时代的歌哈哈哈哈，真的有点炸裂在的。
1997,2023-04-30,伊能静回应和秦昊不互动,导语：伊能静小作文回应和秦昊不互动谣言，并分享秦昊为《漫长的季节》增肥后健身减肥的经历。
1998,2023-04-30,成毅没有房车的原因,导语：成毅真的是一个有颜值有才华又谦逊有礼的人。
