,Date,Title,Introduction
3946,2022-11-19,爱的二八定律演我,导语：《爱的二八定律》是不是在演我？ ​
3948,2022-11-19,和高情商的人相处有多舒服,导语：和情商高的人相处起来一定很舒服！不会尴尬，也不会让人下不来台，这个情商课我先上了！
3950,2022-11-19,晴天前奏一响,
3953,2022-11-19,大熊猫团团不幸离世,导语：据台媒报道，大陆赠台大熊猫“团团”今（19）日凌晨1时5分、1时56分、3时54分再度癫痫发作。今日医疗团队决定“放手”，“团团”不幸离世。
3955,2022-11-19,朱志鑫演我精神状态,导语：朱志鑫简直是演我精神状态
3956,2022-11-19,陈飞宇说喜欢李峋的每个发型,导语：陈飞宇说喜欢李峋的每个发型，每一个都是角色需要啊！
3958,2022-11-19,第一次觉得猫好可怕,
3961,2022-11-19,对话12岁独舞只此青绿男孩,导语：近日，一段12岁男孩在家独舞《只此青绿》的视频，在网上迅速走红，引发网友广泛关注和热议，其中也夹杂着不少质疑声。男孩母亲郭丽表示自己一点不担心，“他男娃派头十足，特别喜欢运动，舞蹈之外也酷爱武术。”
3962,2022-11-19,2022乒乓球亚洲杯,导语：乒乓球亚洲杯将于11月17-19日在泰国曼谷举行。今年是第33届赛事。赛事设置男单和女单两个项目。
3963,2022-11-19,北京朝阳除高风险区外全域划为低风险区,导语：朝阳区除划定的高风险区外，全域划为低风险区，请市民朋友继续理解、支持和配合低风险区的各项防疫措施。
3964,2022-11-19,太空视角的地球美到词穷,导语：神舟十四号航天员乘组顺利完成第三次出舱任务。三次太空漫步，航天员们按计划完成了各项任务。
3966,2022-11-19,鹿晗演唱会,
3977,2022-11-19,甘宇与罗永终于见面,导语：11月18日，甘宇罗永震后分别72天重逢，罗永在出发参加“点赞逆行者”致敬典礼前，到酒店看望参加考试的甘宇。两人见面后紧紧拥抱，问候关心对方的伤情。
3978,2022-11-19,陈飞宇张婧仪点燃我温暖你海报拍摄花絮,
3991,2022-11-19,网传落花时节又逢君12月播出,导语：有演员透露袁冰妍刘学义《落花时节又逢君》12月播出
3992,2022-11-19,柯南自曝想娶小兰,导语：柯南那点小心思全写在脸上了[doge]圆子一秒抓住重点！话说新兰的世纪婚礼还要等多久啊？青山刚昌赶快提上日程吧！！！
3999,2022-11-19,seventeen演唱会现场氛围,导语：seventeen演唱会现场氛围也太美了吧，看一次都会惊艳一次
4000,2022-11-19,王艺迪vs伊藤美诚,导语：2022年乒乓球亚洲杯决赛，王艺迪4-2战胜伊藤美诚获得冠军。
4003,2022-11-19,橘猫的体重没有虚的,
4004,2022-11-19,王艺迪亚洲杯女单冠军,导语：在2022年乒乓球亚洲杯赛女单决赛中，中国队选手王艺迪以4-2战胜日本队选手伊藤美诚，夺得冠军。
4005,2022-11-19,霍华德绝平盖帽,导语：霍华德代表云豹队首秀，带领球队在一度落后21分的情况下完成了超级大逆转，最后时刻绝平大帽精彩至极！
4007,2022-11-19,中国最能吃辣的地方,
4008,2022-11-19,太空视角版黄河入海流,导语：神舟十四号航天员蔡旭哲在空间站拍摄到华北地区，可以看到“黄河入海流”。#航天员拍到黄河入海#↓↓网友：太美了！
4038,2022-11-19,柯南删吻戏,
4039,2022-11-19,贺峻霖推荐电影倩女幽魂人间情,
4042,2022-11-19,霍华德 首秀,
4046,2022-11-19,王鹤棣虞书欣湖南旅游发展大会ID,导语：王鹤棣虞书欣湖南旅游发展大会ID，心动了~
4047,2022-11-19,蔡徐坤和粉丝合照,导语：蔡徐坤今日直播走下台和现场粉丝合照
4048,2022-11-19,越狱失败还被抱住的小猫,导语：它们抱对方会不会也觉得对方毛茸茸的~
4050,2022-11-19,再见了团团,导语：台北市立动物园表示，大熊猫“团团”今天凌晨癫痫再度发作，给药后发作症状仍持续间歇性发生，根据生理指数等研判病况已不可逆，决定让“团团”在麻醉中沉睡、不要再继续痛苦。
4051,2022-11-19,教小孩学会尊重真的很重要,
4052,2022-11-19,还以为能有多离谱,导语：还以为能有多离谱…没想到蛋糕是这么出来的，大家有见过这种迷惑行为吗？
4053,2022-11-19,历届世界杯经典瞬间回顾,导语：头球破门、零度角进球、世界波、凌空抽射……这些世界杯经典瞬间，你记得多少？
4054,2022-11-19,社恐还没有一条狗认识的人多,导语：小狗社交：当你有了一条小狗，小狗会带你认识很多人。
4055,2022-11-19,APEC第29次领导人非正式会议,导语：APEC第29次领导人非正式会议在泰国曼谷举行。
4061,2022-11-19,网传陈飞宇张婧仪会合体录制番外,导语：网传陈飞宇张婧仪会合体录制番外等等，这是可以等到命韵峋环发糖了嘛！
4066,2022-11-19,宋仲基财阀家的小儿子开播,导语：宋仲基新剧财阀家的小儿子开播，大家看了吗？
4069,2022-11-19,暴雪中国最新发声,导语：@暴雪中国 在11月19日下午发布最新动态，感谢玩家的支持，并表示正在寻找机遇将游戏在未来重新带回给大家。
4070,2022-11-19,北京朝阳区全域划为低风险,
4072,2022-11-19,女子怀孕被嫌事多老公放言不要孩子,导语：11月17日，安徽合肥。一女子怀孕三个月半夜让丈夫给她倒一杯水，被拒绝后丈夫站在门口和她理论。两人言语之间说出了对彼此的不满，丈夫嫌弃女子让他干的事情太多，别的孕妇前三个月还在上班，她却只会睡觉玩手机。丈夫让女子从现在开始不要再喊他做事，小孩是女子一个人的小孩。
4076,2022-11-19,衡水中学启动教学改革破除超限内卷,导语：河北衡水中学网站11月17日发文介绍了学校新一轮教学改革进展。
4081,2022-11-19,北京召开第418场疫情防控新闻发布会,导语：11月19日下午5:00，北京召开新冠疫情防控第418场新闻发布会，通报疫情最新情况，京直播全程直播，关注！
4082,2022-11-19,周杰伦官宣世界杯彩蛋,导语：周杰伦官宣世界杯彩蛋，“世界杯热身赛”强势来袭！
4083,2022-11-19,王栎鑫为演唱会推了戏和直播,导语：《来看我们的演唱会》王栎鑫备采时说为了演唱会推了戏和直播，只为了将舞台做到最好！
4084,2022-11-19,道枝骏佑荧屏初吻,导语：电影《今夜即使这份恋情从世界消散》道枝骏佑荧屏初吻，我心中的烟花吻TOP了！
4085,2022-11-19,张碧晨去了小鬼人生第一场演唱会,导语：原来张碧晨和小鬼王琳凯的第一次合作是在小鬼的演唱会上，还是小鬼人生到的第一场演唱会！
4086,2022-11-19,李永钦Birthday初舞台,导语：李永钦《Birthday》初舞台公开！张弛有度的动作，令人沉浸其中！
4089,2022-11-19,想减肥真的不能熬夜,导语：睡眠不规律、不充足或者经常熬夜，会让身体进入压力状态，导致内分泌紊乱，对食物的渴望增加。压力激素皮质醇大量分泌，对高糖食物产生渴望。
4090,2022-11-19,女生遭霸凌涉案人被采取刑事强制措施,导语：就网传“鹤壁市科技中等专业学校发生校园欺凌”事件，山城区教体局通报：11月12日，公安机关接警后已依法受理调查。目前，涉案人员已被采取刑事强制措施。
4091,2022-11-19,动物园称将团团遗体作为标本保留,
4092,2022-11-19,吴磊大侦探8录制路透,导语：吴磊《大侦探8》录制路透，录制顺利期待吴磊
4095,2022-11-19,解说杯,
4096,2022-11-19,庄智渊4比2宇田幸矢,
4097,2022-11-19,女子称饭店被4男子暴力催收卫生费,导语：11月18日，云南楚雄。碧城镇4名男子到饭店向店主夫妻催收2040元卫生费，因店主质疑卫生费收取不合理，夫妻二人遭多人暴力殴打。知情人曹女士（化名）称：老板质疑卫生费收取标准时，这几位男子不仅未解释，而且霸占着桌子叫嚣“不交钱就不走”，地上丢得满是烟头，发生冲突后拉扯着老板娘将其推倒，二人被打的浑身是伤。据当地派出所回应：确有此事，正在调查
4098,2022-11-19,女生辞职到卡塔尔看梅西最后一届世界杯,导语：卡塔尔世界杯即将开幕，作为梅西和阿根廷的铁粉，原本在咨询公司和互联网公司工作的上海80后女生乔西，决定辞职并前往卡塔尔为偶像加油。乔西告诉@021视频 ，“这届是我经历的最贵的一届世界杯，因为阿根廷是大热门，我准备待满一个月，预计要花8-10万元。”
4099,2022-11-19,甘肃泾川县足协主席发声,导语：11月17日，中国足协杯第二轮，甘肃泾川文汇队淘汰北京国安，引发广泛关注。18日，泾川县足协主席王臻介绍，球队成立了很久，去年在民政部门注册，注册球员150多人，球队目标是3年内冲上中乙。王臻称，赛前抽到国安时，球队是抱着学习的态度去踢的，球员们发挥得也比较好，能赢也有运气成分。
4100,2022-11-19,圣诞老人开始热身了,
4101,2022-11-19,致重庆市民的一封信,
4116,2022-11-19,刘恋被张天爱夹子音攻击,导语：《乐队的海边》今日加更，张天爱现场任务抽到了选一位姐姐用夹子音唱歌，两人的反应太好笑了。
4120,2022-11-19,张本智和4比1庄智渊,
4122,2022-11-19,男足世界杯首次出现6名女裁判,导语：在参与卡塔尔世界杯执法的129名裁判中，有6名女裁判亮相。
4123,2022-11-19,张文宏表示新冠病毒逐渐进入稳定期,导语：11月18日，中国国家传染病医学中心主任张文宏在海口举行的第六届海南国际健康产业博览会上表示，在国家有效防控策略下，新冠病毒致死率已经非常低，但改变不了病毒变异带来的极快传播速度。他表示，新冠病毒在自然界规律发展下，逐渐进入稳定期，而且对人类造成的损害也在逐渐降低。
4125,2022-11-19,边牧与哈士奇的区别,导语：边牧与哈士奇的区别也太大了吧！大家更喜欢边牧还是哈士奇？
4128,2022-11-19,苏醒玩了15年的名字梗再听还很好笑,导语：哈哈哈哈看《朝阳打歌中心》加更突然被苏醒15年的老梗攻击到了
4129,2022-11-19,命韵峋环终于要合体了,导语：命韵峋环终于要合体了
4132,2022-11-19,平凉市体育局发贺电,导语：11月17日中国足协杯第二轮，中冠球队甘肃泾川文汇队淘汰中超球队北京国安，引网友广泛关注。11月19日平凉市体育局发来贺电。
4133,2022-11-19,字母哥愤怒推倒修理工梯子,导语：记者爆出一段视频，有修理工推着梯子过来修理篮筐，但是字母哥将其推开，修理工推过去想继续修理，字母哥愤怒推走并推倒了梯子
4134,2022-11-19,国家药监局已通知阿兹夫定不允许线上线下零售,
4135,2022-11-19,疫情歼灭战重庆山火骑士又聚首,导语：疫情当前，数以万计的志愿者们在短时间内集结，奔赴战疫一线。这群在重庆山火中前赴后继，冲上山头搬送物资、参与救援的山火骑士再次集结，穿梭在管控楼栋之间帮居民买药、送菜，继续着一场新的接力！
4140,2022-11-19,年轻人是懂刻晴的,
4142,2022-11-19,体育生餐厅狂摇米饭4碗变2碗,导语：近日，黑龙江哈尔滨。一高校体育生在餐厅的蜜汁操作笑喷众多网友。
4161,2022-11-19,朴振英曺柔理合作舞台,导语：朴振英新歌《Groove Back》音中舞台(Feat.曺柔理)
4166,2022-11-19,知情人士称国产新冠口服药药店将下架,导语：18日晚，有媒体报道称，国产新冠口服药阿兹夫定片已在北京部分药店正式线上开售。对此，真实生物相关人士对《科创板日报》记者表示，已经第一时间就相关情况与相关药店作出沟通，将即刻做下架处理。
4167,2022-11-19,滴血验癌公司创始人被判11年,导语：当地时间11月18日，美国加州一名法官判处血液检测公司Theranos创始人Elizabeth Holmes11年零3个月的监禁，罪名是利用公司欺诈投资者。
4170,2022-11-19,陈楚生龙丹妮世纪拥抱,导语：《来看我们的演唱会》后台，龙丹妮来到07+休息室为即将上台的四位哥哥加油，并与当年的快男冠军陈楚生拥抱[泪]
4171,2022-11-19,吴世勋说不懂换乘恋爱,导语：吴世勋说不懂换乘恋爱，EXO世勋对于<换乘恋爱>的根本疑问-<换乘恋爱>最近大家都在看，我只看了截图照片，但是我有一点不懂的是，这不是交往后分手了的人们出演的嘛，为什么…要那样啊？
4173,2022-11-19,成龙金鸡奖后台祝贺朱一龙,导语：这是什么梦幻联动！朱一龙获金鸡奖最佳男主角，下台后成龙握手祝贺，秒回成龙国际动作电影周同框现场，两人的新片《消失的她》《龙马精神》即将上映，大家期待吗？
4176,2022-11-19,学校给优秀学生奖励1人2斤猪肉,导语：11月18日，广西钦州。学校给成绩优异学生发奖品，一人两斤猪肉。学生家长李先生称，猪肉是学校给成绩比较好的学生的奖品，分为一、二、三等奖。拿到猪肉的学生挺多的，大概有两斤重。自己家孩子也拿到了，觉得很开心。
4178,2022-11-19,李雪琴和她的朋友们脱口秀专场,导语：李雪琴和她的朋友们脱口秀专场嘉宾有孟鹤堂、 毛不易、 汪苏泷 、梁龙、 金志文这阵容不仅能听脱口秀还能看演出，这真是大家的快乐打包回来了!
4181,2022-11-19,义乌一厂家每天组装4000套大力神杯,导语：义乌一厂家每天组装4000套大力神杯。据估算，“义乌制造”占整个世界杯周边商品市场份额近70%。
4182,2022-11-19,重庆新增本土确诊145例无症状4599例,导语：11月18日0—24时，重庆市新增本土确诊病例145例，新增本土无症状感染者4599例。
4184,2022-11-19,税务师,
4185,2022-11-19,暧昧期过长是什么体验,导语：所以你在爱情中会有很长的暧昧期吗？
4186,2022-11-19,橙子的3种正确打开方式,
4187,2022-11-19,中南大学一寝室4人全员保研名校,导语：近日，@中南大学 一男生寝室四人全员保研！
4189,2022-11-19,那些被平凡暖意感动的瞬间,导语：一起记录那些被平凡暖意感动的瞬间！
4212,2022-11-19,阿兹夫定片每瓶卖到350元,导语：据小程序报价，目前，阿兹夫定片每瓶卖到350元，每瓶35片。用于治疗普通型新型冠状病毒肺炎（COVID-19）成年患者。
4217,2022-11-19,张婧仪点燃我温暖你片场花絮,导语：张婧仪点燃我温暖你片场花絮
4218,2022-11-19,美貌是她们最不值一提的优点吧,导语：影视剧中的主人公不仅仅只有华丽的外在，更有丰富的内在，你第一时间想到谁了呢？
4219,2022-11-19,浓眉38分16篮板,导语：浓眉狂砍38分16篮板，带领湖人战胜活塞取得两连胜
4221,2022-11-19,女孩右眼天生蓝色曾一度自卑,
4222,2022-11-19,两男子天冷嘴馋偷柴犬炖肉吃,导语：近日，浙江绍兴，舒先生养在厂里的一只柴犬被盗，遂报警求助。民警调查锁定了章某和吴某，抓获2人时，小狗已经成了盘中餐。经查，章某提出天气变冷想吃狗肉，但狗肉太贵，2人便打算偷一只。他们准备了一块放了药的肉，经过厂门口时丢给柴犬。小狗吃肉后应声倒地。
4223,2022-11-19,卿卿日常冬日电子榨菜,导语：卿卿点击查收你的冬日电子榨菜！爱群像者速来！！！！
4224,2022-11-19,第一次陪你看球赛的人是谁,导语：被称为诸神黄昏之战的卡塔尔世界杯即将揭幕，无法去现场的你今年用什么方式看球？你还记得曾经为了看球都做过哪些疯狂的事吗？
4225,2022-11-19,2岁娃网购买童车到货家长才发现,导语：11月14日，山东淄博，宝妈称2岁娃免密支付网购288元玩具车，快递送到家自己才知道。
4226,2022-11-19,老人顺走别人家门口快递被抓现行,
4229,2022-11-19,男生刚染发遇下雨白短袖被染红,导语：11月17日，广西南宁。一男生在校运会时负责举旗，不料遇到下雨天，雨水把头发打湿后，其他同学发现他白色短袖被染上了红色。
4230,2022-11-19,73岁退役老兵跳江救人记一等功,导语：近日，73岁退役军人蔡祖宁因见义勇为被浙江省政府记一等功。
4231,2022-11-19,王亚平儿时爬树被爸爸说你咋不上天呢,导语：“央young之城”节目中，王亚平透露自己从小渴望“飞翔”，经常爬上家中最高的樱桃树，被爸爸说：“爬那么高咋不飞上天呢。”
4232,2022-11-19,这猫咪上辈子是修车的吧,导语：猫咪躺着玩猫抓板，伸出脑袋那一下真的太可爱了
4240,2022-11-19,王鹤棣改眉毛,导语：之前粉丝反应王鹤棣时宴眉毛太飞，之后王鹤棣眉毛就改了，但是王鹤棣怎么都很帅呀
4241,2022-11-19,云南小伙回应撞脸周杰伦,导语：近日，云南大理，34岁的唐先生因撞脸周杰伦走红。唐先生表示，受到大家的关注很开心，自己也是一名杰迷，生活中经常被叫作“周杰伦大理分伦”。
4249,2022-11-19,齐达内称巴西是夺冠大热,导语：法国队的下任主教练齐达内在他的中文社交平台发布预测称巴西是本届世界杯夺冠大热。
4250,2022-11-19,雷神有阿尔茨海默氏症倾向决定息影,导语：雷神发现自己有这个遗传倾向后，决定暂时息影，他会带着妻子儿女回去过简单的生活。 ​​​
4252,2022-11-19,盛一伦新剧古装,导语：姐妹们你们看了盛一伦新剧的剧照了吗？清淡雅正的感觉一下子就来啦～
4253,2022-11-19,男子吵架要离婚假装找1小时身份证,导语：近日，四川。一女子发视频称，老公吵架后说要离婚结果找了一个小时身份证，一直没找到。
4254,2022-11-19,柯南全员婚礼造型,导语：柯南最新剧场版《名侦探柯南：万圣节的新娘》今日发布全员婚礼造型海报，众人盛装出席婚礼。
4255,2022-11-19,家长罚考56分娃独上学孕狗坚持接送,导语：11月18日，河南三门峡。李先生得知二年级的女儿考试考得差，有些生气决定让孩子独自上学，没想到家里快临产的狗狗仍接送小主人上学。
4256,2022-11-19,大妈不戴口罩穿鞋踩腌制酸菜土坑,导语：11月17日，安徽亳州。土坑腌制酸菜现场，几位大妈竟穿着鞋直接踩在菜上，一边踩踏一边洒盐，这土坑腌制酸菜的卫生状况堪忧。
4260,2022-11-19,陈飞宇片场被吓到表情包,导语：《点燃我温暖你》花絮，李峋砸u盘被吓到表情包！
4261,2022-11-19,电影坠落太刺激了,导语：电影《坠落》正在热映！一场沉浸式高空惊险求生之旅，电影院大银幕带来感官与心理的刺激享受！
4262,2022-11-19,甘肃县级队领队回应淘汰北京国安,导语：11月17日，中国足协杯第二轮，甘肃泾川文汇队淘汰中超球队北京国安，引网友广泛关注。18日，泾川文汇领队姚军称，抽到北京国安后，大家都很激动，因为之前球队成绩不太好，队员们都憋着一股劲，就希望抽一个中超球队。赛前教练组做出了针对性部署，球员们严格执行，表现得非常好。
4264,2022-11-19,活塞vs湖人,
4265,2022-11-19,罗一舟演话剧10秒切换3种情绪,导语：昨日上线的话剧《抗战中的文艺》里，罗一舟10秒内切换3种情绪的表演
4266,2022-11-19,北京新增515例本土感染者,导语：11月18日0时至24时，北京新增79例本土确诊病例和436例无症状感染者（含11例无症状感染者转确诊病例，其中232例已通报），424例隔离观察人员、80例社会面筛查人员，无新增疑似病例；新增5例境外输入确诊病例和15例无症状感染者，无新增疑似病例。
4267,2022-11-19,恋与闪暖联动,
4268,2022-11-19,上厕所玩手机容易引发多种疾病,导语：每年的11月19日是世界厕所日，关于厕所，这些事你可能还不知道。
4269,2022-11-19,檀健次说汪东城一起来嗨,导语：《你好星期六》檀健次说汪东城一起来嗨
4270,2022-11-19,鹅承诺的演唱会终于开了,导语：鹅厂承诺的综艺终于开了！#来看我们的演唱会# 正式定档11月19号中午12点！！！真live全开麦式好友演唱会等你来看！！！
4271,2022-11-19,原来狗狗也怕医生,导语：狗狗似乎知道自己在看病，紧张得发抖
4272,2022-11-19,王艺迪4比1早田希娜,
4273,2022-11-19,勇士战胜尼克斯,
4274,2022-11-19,航天员在空间站拍到黄河入海流,导语：这是航天员蔡旭哲在中国空间站拍摄的华北地区，可以看到黄河入海！网友：想起了“白日依山尽，黄河入海流。欲穷千里目，更上一层楼。”
4275,2022-11-19,专八,
4276,2022-11-19,烂尾8年交房业主被通知交续建费,导语：11月18日，陕西西安。停工8年楼盘交房时业主得知需要缴纳最高1800元的续建费。
4277,2022-11-19,肖战疾冲开播2周年,导语：肖战《狼殿下》开播两周年快乐啊，期待更多更好的作品！
4279,2022-11-19,女孩独自吃自助取菜时被收餐,导语：女孩独自吃自助火锅取菜时被收餐，“当时就想找个男朋友！”
4284,2022-11-19,陈楚生王栎鑫陆虎张远唱思念是一种病,
4297,2022-11-19,张婧仪彩虹屁夸陈飞宇,导语：张婧仪接受采访时秒答脑筋急转弯，彩虹屁夸陈飞宇，
4304,2022-11-19,赵又廷毛晓彤赤子之心杀青照,导语：赵又廷、毛晓彤、金世佳《赤子之心》杀青照
4305,2022-11-19,LESSERAFIM新歌舞蹈接力视频,导语：LE SSERAFIM新歌《Impurities》舞蹈接力版本来啦，炽宝宝好美！
4306,2022-11-19,王鹤棣武大靖即兴杂技舞蹈,导语：王鹤棣武大靖在《你好星期六》中上演即兴杂技舞蹈啦！
4311,2022-11-19,警方回应任贤齐转发的男童失踪案,导语：11月17日，歌手任贤齐发文求助网友，帮四川雅江孙先生寻找8岁失踪儿子孙泽莀。其于2022年8月2日失踪。11月3日，雅江警方对孙泽莀失踪立案，案由为被拐卖案，进行刑事案件侦查。
4312,2022-11-19,张艺兴你好星期六比心,导语：《你好星期六》张艺兴比心锁屏视频期待今晚的艺兴~
4313,2022-11-19,带着作品走红毯的明星们,导语：从电影到电影节，从戏里到戏外，红毯的意义是什么呢？应该是电影人们辛勤和努力的凝聚和展现，是带着作品跟观众见面的喜悦和荣光。
4317,2022-11-19,刘建宏指出中国足球最大问题,导语：@刘建宏 老师谈中国足球当前最大的问题——只种树不玩森林。[思考]“如果我们只有那么一两支队伍和一两个青训俱乐部，中国足球永远不会有机会。”
4318,2022-11-19,11月18日新增本土无症状22208例,导语：11月18日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增本土无症状感染者22208例。
4323,2022-11-19,部分电竞酒店存在未成年男女混住情况,
4324,2022-11-19,美国男篮不是世界第一了,导语：FIBA官方更新男篮世界排名，西班牙超越美国排名第一，这是西班牙男篮历史首次排名世界第一。
4326,2022-11-19,李润祺连唱5首live舞台,导语：李润祺在闪电咖啡馆LIVE连唱五首歌，终于有新舞台看了！
4327,2022-11-19,22点前入睡有助于长个儿,
4329,2022-11-19,亚太是全球经济增长动力之源,导语：亚太是全球经济增长动力之源。
4347,2022-11-19,你好星期六全员组队嗨唱,导语：《你好，星期六》好六街KTV开业啦！H!6全员组队嗨唱～气场全开，氛围感拉满！今晚9:00不见不散！
4352,2022-11-19,马嘉祺我们的歌自己横版直拍,导语：马嘉祺《我们的歌》唱的《自己》出横版直拍了。
4358,2022-11-19,一建,
4360,2022-11-19,卿卿日常首周开播战报,导语：卿卿日常首周开播战报 打破平台热度值破10000最快纪录，揽获全网热搜1534个，多维榜单登顶，卿卿日常真的好看
4361,2022-11-19,C罗抵达卡塔尔,
4363,2022-11-19,男孩扣开关触点为外婆买蛋糕,导语：11月16日，山东。跟外婆相依为命的孩子，想为外婆买个生日蛋糕，这一幕既心疼又感动！网友：善良的老板懂事的孩子。
4366,2022-11-19,威神V回国机场图,导语：19日，威神V经由仁川国际机场返回中国北京，期待回国活动！
4367,2022-11-19,田曦薇说热度破11000要跳女团舞,导语：传下去！田曦薇直播里说《卿卿日常》热度破11000要跳女团舞！
4369,2022-11-19,白鹿镜头下的杨颖,导语：白鹿镜头下的杨颖
4370,2022-11-19,睡觉时猛抖一下究竟是什么原因,导语：你有没有过这样的经历？迷迷糊糊快要睡着时，身体突然抽动了一下，甚至还把自己吓醒了……有人说，这说明你在长个儿，也有说法认为这是大脑在测试你是否还活着。
4371,2022-11-19,丁俊晖6比0奥沙利文,导语：🎱#2022斯诺克英锦赛# 8进4上演第30次“丁奥会”，@丁俊晖 全场占据主动，连续赢下6局，最后一局单杆131分结束比赛，6比0战胜奥沙利文@rosullivan147 晋级英锦赛四强，也终结了对阵奥沙利文的七连败！恭喜丁俊晖
4372,2022-11-19,考研成功率低于本科录取率,导语：研究生入学考试，是高考之外普通人进入名校的最后渠道之一，但它的上岸率不到1/3，个别院校专业甚至低至1/10到1/50，大部分人最终并没有进入理想院校。
4373,2022-11-19,男子称母亲网购10卷纸收到却变1卷,导语：11月16号，重庆。消费者通过某购物平台，网购10卷卫生纸却只收到1卷引关注。知情人孙先生称：客服说写的不是“十”，而是一个“+”号，意思是加大卷，但字体明显不同，属于玩文字游戏了，当时自己直接打商家归宿地的12315举报了。
4374,2022-11-19,警校弟弟打视频串宿给姐介绍帅哥,导语：11月16日，山西太原。警校生弟弟打视频串宿舍给姐姐介绍同学。
4375,2022-11-19,月薪6000猫保姆回应质疑,导语：近日，在杭州23岁姑娘刘慧（化名）在一家电商公司做猫保姆的事件引发热议，带薪撸猫，月薪6000元，朝九晚五周末双休。
4376,2022-11-19,比亚迪惠州工厂着火,导语：比亚迪惠州工厂失火，目前消防人员已经到达现场，火势得到初步控制，起火原因有待相关部门进一步调查。
4377,2022-11-19,鹿晗侧颜随拍五宫格,导语：叮咚！今日份全世界最帅的老板已送达，做好准备迎接明天鹿晗好久不见出来聊聊的请举手！
4392,2022-11-19,合肥市监调查疯狂小杨哥涉虚假宣传,导语：11月17日，安徽合肥。疯狂小杨哥因“破壁机”被指虚假宣传后，17日，抖音账号“王海测评”再发视频指称该直播间售卖的外套涉嫌虚假宣传。目前合肥市监局已介入调查。
4400,2022-11-19,为什么十四亿人里挑不出好球员,导语：中国踢球的人太少了！2000年以后中国常年踢球的中小学生只有五千人，而足球发达国家至少有数十万人，张路坦言中国足球没戏了！
4403,2022-11-19,谁能理解老年人的性生活需求,
4405,2022-11-19,女生一个人住民宿有多危险,
4409,2022-11-19,江西彩礼被误解好多年,
4410,2022-11-19,周梅森说万茜是唯一的例外,导语：在采访中，大博弈编剧周梅森表示因为万茜对角色独到的理解，从来不为演员改剧本的他唯一一次破例了。
4412,2022-11-19,11月18日新增本土确诊2055例,导语：11月18日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增本土确诊病例2055例。
4414,2022-11-19,选对裤子能有多显瘦,导语：我看看哪个大怨种看完这期还不会买显瘦裤子！选对裤子秒变大长腿！一起来分享下你们今年冬天觉得好看的吧！？
4415,2022-11-19,应急管理局回应比亚迪惠州工厂着火,
4417,2022-11-19,李薇助攻节气姑娘们做生意,导语：《卿卿日常》节气姑娘们要开店做生意，店铺老板说不租给女子，李薇拿着新川律法来找老板理论，老板居然直接把她们轰出去了！
4419,2022-11-19,警方回应鹤壁16岁女生遭霸凌,导语：11月10日，网传鹤壁市科技中等专业学校一位16岁女生遭受校园霸凌，且施暴者与他人视频通话炫耀。鹤壁市科技中等专业学校和当地公安局均向红星新闻确认了此事，目前正在处理中。
4420,2022-11-19,张颜齐在朝阳打歌中心颜面尽失,导语：张颜齐在《朝阳打歌中心》憨憨本质暴露无遗了
4421,2022-11-19,考研比高考还难吗,导语：为什么很多学生高考考的好，而考研却不行？考研比高考还难吗
4422,2022-11-19,名侦探柯南,
4423,2022-11-19,王鹤棣星期六剧照,导语：王鹤棣星期六的《你好星期六》剧照🈶
4425,2022-11-19,广州警方通报女子反绑跪地事件,导语：广州海珠警方通报：17日上午11时许，2名女子王某、李某（均23岁，黑龙江人）不遵守疫情防控管控区域的规定，企图强行进出海珠区仑头村防疫管控卡口。
4443,2022-11-19,极光不仅有声音还有臭味,导语：你知道吗？绚丽多彩的极光会发出噼里啪啦的声音，还带有一股臭味——臭氧的味道。
4444,2022-11-19,梅西刚下飞机就被围了,导语：昨日阿根廷国家队抵达卡塔尔。球迷拍摄的视角中，梅西上车前，被非常多的球迷围住，球迷们高喊梅西拿着手机挤着与梅西合影。在安保人员的保护上梅西安全上车。
4446,2022-11-19,女子买香菇包装占总重三分之二,导语：11月17日，重庆。网友直播间购买商品质疑诚信经营，总共重300克的商品但是包装加干燥剂占了200克。
4447,2022-11-19,女子称扫地机器人把狗屎抹满屋,导语：11月15日，黑龙江齐齐哈尔的李女士分享扫地机器人将狗屎扫满屋的视频。她说机器人是花五千元刚买的，用自动清扫功能出现该情况，已退货，花6小时搞到半夜才清理干净。
4453,2022-11-19,12岁男孩不慎被弓箭射中鼻梁,导语：近日，湖北黄石，一名12岁男孩在玩耍过程中，误入射程区拾取掉落在地的弓箭，不慎被飞箭射中鼻梁。由于弓箭太长无法做CT检查，120紧急求助119。消防救援人员到场紧急破拆弓箭，随后男孩得到近一步救治，射进鼻梁长约3.2cm的箭头被成功取出。
4454,2022-11-19,把猫咪都饿老了,导语：一睁眼我的猫又饿老了十岁
4455,2022-11-19,男子投喂鳄鱼即兴唱歌引发踩踏,导语：11月17日，山东菏泽，一首《涛声依旧》竟导致了一场“鳄鱼踩踏事故”...
4457,2022-11-19,狗狗咬坏心爱玩具主人边缝边安慰,导语：近日，河北石家庄。狗狗玩自己心爱的玩具时，不小心将玩具咬开线了，便立刻带着自己的玩具，向主人求助。
